fid,street_id,bldg_h_mean_50m,bldg_h_max_50m,bldg_h_mean_100m,bldg_h_max_100m
12160,T20054Y,12.461538461538462,27.0,11.930232558139535,27.0
12161,T18865A,22.875,36.0,17.9,39.0
12162,T21387U,10.375,33.0,10.5,33.0
12163,T17094D,5.53125,12.0,5.2784810126582276,12.0
12164,T19297U,14.571428571428571,21.0,15.375,21.0
12165,T01729M,12.0,12.0,12.264705882352942,27.0
12166,T03419J,12.0,12.0,12.066176470588236,21.0
12167,T21086K,15.5,36.0,15.81081081081081,36.0
12168,T11727P,5.326530612244898,12.0,5.370967741935484,12.0
12169,T18752S,18.27777777777778,30.0,18.423076923076923,33.0
12170,T04505K,12.0,12.0,12.0,12.0
12171,T20064A,17.5,30.0,16.125,33.0
12172,T05283T,5.625,12.0,5.566265060240964,15.0
12173,T00624A,17.333333333333332,24.0,17.535,27.0
12174,T15671G,16.891304347826086,24.0,17.17142857142857,27.0
12175,T00337W,18.833333333333332,24.0,18.289156626506024,24.0
12176,RD0013M,14.5,18.0,13.85375,50.32
12177,T21457R,17.7,27.0,17.0,27.0
12178,T14743B,12.0,30.0,12.428571428571429,30.0
12179,T20891B,9.0,33.0,10.968,36.0
12180,RD0111G,18.0,18.0,9.375,21.0
12181,T14675G,6.166666666666667,12.0,6.6976744186046515,12.0
12182,T00880O,21.782608695652176,36.0,19.40625,36.0
12183,T16963T,14.2,18.0,12.073170731707316,27.0
12184,T12375P,12.085714285714285,15.0,12.323529411764707,18.0
12185,T01539I,17.4,21.0,17.875,24.0
12186,T01360Z,13.38,21.0,13.636363636363637,21.0
12187,T12762W,14.625,27.0,14.680851063829786,27.0
12188,T06430Q,25.666666666666668,36.0,24.9,36.0
12189,T19603K,14.428571428571429,45.0,14.666666666666666,45.0
12190,T01960R,19.48,27.0,20.223880597014926,30.0
12191,T04487Z,13.857142857142858,27.0,13.796178343949045,27.0
12192,T07942N,20.076923076923077,39.0,15.75,39.0
12193,T11516G,8.357142857142858,15.0,9.6,15.0
12194,T18296P,27.705882352941178,51.0,27.42105263157895,51.0
12195,T07472E,12.0,12.0,12.03125,15.0
12196,T01247Z,17.047619047619047,27.0,16.764705882352942,27.0
12197,T14394A,14.0,27.0,12.428571428571429,27.0
12198,T18772W,14.114754098360656,21.0,13.869565217391305,21.0
12199,T06726D,12.882352941176471,24.0,12.76595744680851,24.0
12200,T16458H,25.24137931034483,39.0,20.761904761904763,54.0
12201,T06868Q,16.875,42.0,16.423728813559322,42.0
12202,T20649T,5.4,9.0,4.875,9.0
12203,T06468E,22.5,30.0,9.954545454545455,30.0
12204,T17904M,13.162162162162161,30.0,12.645669291338583,30.0
12205,T04247L,12.0,12.0,12.061224489795919,18.0
12206,T19317H,12.0,12.0,12.0,12.0
12207,T10065W,14.7,36.0,12.12,36.0
12208,T17841O,17.7,21.0,18.0,24.0
12209,T18341D,12.6,15.0,13.125,33.0
12210,RL0036J,0.0,0.0,19.5,30.0
12211,T06130H,9.84375,27.0,9.541666666666666,30.0
12212,T13889O,7.285714285714286,12.0,7.222222222222222,15.0
12213,T07607B,12.916666666666666,24.0,13.512195121951219,51.0
12214,T01832K,12.0,12.0,12.32857142857143,35.0
12215,T03594X,10.5,15.0,10.5,15.0
12216,T08384J,12.0,12.0,12.0,12.0
12217,T21361K,18.0,39.0,18.666666666666668,54.0
12218,T07089B,32.25,42.0,25.764705882352942,48.0
12219,T00621X,17.64,24.0,17.446428571428573,33.0
12220,T05818C,27.9,33.0,24.35593220338983,36.0
12221,T14312I,15.411764705882353,21.0,15.91304347826087,27.0
12222,T08838S,12.976744186046512,33.0,14.46875,33.0
12223,T08685T,12.0,12.0,11.951612903225806,12.0
12224,T02499V,18.25862068965517,33.0,18.026315789473685,36.0
12225,T16347B,15.204545454545455,30.0,16.512820512820515,30.0
12226,T14893O,26.25,57.0,22.125,57.0
12227,T20026U,12.0,12.0,12.0,12.0
12228,T20110P,6.6,12.0,6.09375,12.0
12229,T16604Z,18.142857142857142,33.0,18.194444444444443,45.0
12230,T18983F,17.482758620689655,45.0,17.32330827067669,45.0
12231,T17398Q,15.142857142857142,24.0,14.083333333333334,24.0
12232,T19322E,13.5,24.0,12.10344827586207,24.0
12233,T16426Z,19.75,42.0,18.75,42.0
12234,T21327I,12.0,12.0,9.75,12.0
12235,T00600S,19.26923076923077,33.0,17.978571428571428,33.0
12236,T12761V,14.205882352941176,27.0,10.805084745762711,27.0
12237,T00468G,17.142857142857142,24.0,16.558441558441558,24.0
12238,T21408I,7.672131147540983,24.0,9.673469387755102,24.0
12239,T20424E,17.7,36.0,15.142857142857142,36.0
12240,T18976G,0.0,0.0,12.0,12.0
12241,T18546O,16.548387096774192,24.0,16.846153846153847,24.0
12242,T13569B,13.2,18.0,13.411764705882353,24.0
12243,T21089N,12.0,12.0,13.135135135135135,36.0
12244,T07717G,12.220588235294118,24.0,12.35204081632653,24.0
12245,T19176M,10.2,18.0,12.23076923076923,27.0
12246,T06190T,8.7,27.0,9.048,36.0
12247,T20174F,23.0,30.0,19.8,57.0
12248,T20898I,15.272727272727273,33.0,11.722222222222221,33.0
12249,T18889I,12.391304347826088,18.0,11.645669291338583,21.0
12250,T11420Z,11.903225806451612,12.0,11.944444444444445,12.0
12251,T05852E,10.181818181818182,24.0,10.354285714285714,33.0
12252,T21369S,33.0,33.0,33.6,36.0
12253,T06503Q,21.9,36.0,19.95,36.0
12254,T06259X,8.91891891891892,27.0,9.034220532319392,36.0
12255,T06301I,9.962264150943396,30.0,9.472081218274111,30.0
12256,T05802U,21.225,30.0,20.575757575757574,33.0
12257,NS0006F,8.0,12.0,8.0,12.0
12258,T01933O,14.8,30.0,14.536363636363637,33.0
12259,T03364L,11.82089552238806,15.0,11.858267716535433,15.0
12260,T01424Y,19.35483870967742,33.0,17.676470588235293,33.0
12261,T20314Z,26.25,45.0,19.09090909090909,45.0
12262,T01909O,12.0,12.0,12.160919540229886,20.0
12263,T05895P,10.2,12.0,14.2,27.0
12264,T17244Z,10.833333333333334,21.0,10.838709677419354,21.0
12265,T10932O,12.0,12.0,11.914285714285715,12.0
12266,T01042O,13.909090909090908,24.0,12.946902654867257,24.0
12267,T14714W,5.625,12.0,5.217391304347826,15.0
12268,T07979A,9.671641791044776,24.0,12.26923076923077,33.0
12269,T03074E,9.438202247191011,27.0,10.666666666666666,30.0
12270,T17314W,12.0625,15.0,14.0625,30.0
12271,T11055Y,16.95,30.0,15.59016393442623,30.0
12272,T10141R,16.2,36.0,16.23076923076923,36.0
12273,T10253Y,21.0,33.0,22.2,33.0
12274,T19141B,12.0,12.0,12.0,12.0
12275,T19362M,5.0,9.0,5.6,12.0
12276,T16427A,29.0,54.0,24.2,54.0
12277,T20438K,11.454545454545455,24.0,10.805084745762711,33.0
12278,T00962P,19.5,33.0,17.423076923076923,33.0
12279,RL0057E,12.0,12.0,20.045454545454547,60.0
12280,T05553W,17.0,48.0,15.6,48.0
12281,T20601D,18.444444444444443,27.0,17.291666666666668,27.0
12282,T00867R,22.153846153846153,33.0,21.06,39.0
12283,T03663T,17.676923076923078,27.0,15.928571428571429,33.0
12284,T20256G,15.5,18.0,14.76923076923077,18.0
12285,T09925U,27.6,36.0,22.2,36.0
12286,T05535U,12.272727272727273,18.0,12.032967032967033,18.0
12287,T08940P,12.0,12.0,11.487804878048781,18.0
12288,T08016O,14.709677419354838,27.0,12.734265734265735,27.0
12289,T08162X,13.382022471910112,33.0,13.583756345177665,33.0
12290,T17357H,12.0,12.0,11.842105263157896,12.0
12291,T07122L,18.0,36.0,13.5,36.0
12292,T08483L,14.5,21.0,13.0,21.0
12293,T20756V,3.0,3.0,3.0,3.0
12294,T10912K,12.0,12.0,12.0,12.0
12295,T14487E,19.846153846153847,27.0,16.15909090909091,27.0
12296,T12438N,11.7,15.0,12.692307692307692,21.0
12297,T12142A,13.210526315789474,24.0,13.831858407079647,33.0
12298,T06709C,10.224489795918368,21.0,11.078740157480315,21.0
12299,T07070Q,18.25,27.0,17.482758620689655,27.0
12300,T15651C,11.5,12.0,12.21875,24.0
12301,T12285O,12.0,15.0,12.0,18.0
12302,T09436I,31.8,51.0,27.46153846153846,51.0
12303,T18011O,33.0,33.0,26.307692307692307,36.0
12304,T16790Q,9.0,18.0,6.6923076923076925,18.0
12305,T03437L,12.0,12.0,11.98,24.0
12306,T00056Q,19.88888888888889,20.0,18.8125,21.0
12307,RD0108D,6.0,18.0,6.0,18.0
12308,T07485J,12.0,12.0,12.0,12.0
12309,T02273F,16.37142857142857,30.0,16.53409090909091,33.0
12310,T04554T,11.3,27.0,12.428571428571429,27.0
12311,T11173D,12.0,12.0,11.9,15.0
12312,T05004Y,10.91304347826087,15.0,10.86046511627907,15.0
12313,T19087M,21.1875,36.0,16.867924528301888,36.0
12314,T06263T,15.818181818181818,30.0,14.785714285714286,33.0
12315,T20553M,13.676470588235293,24.0,12.76595744680851,24.0
12316,T06438Y,23.75,36.0,22.862068965517242,36.0
12317,T15988Y,12.0,12.0,12.0,12.0
12318,T09212U,11.285714285714286,27.0,12.17142857142857,33.0
12319,T05962J,16.727272727272727,33.0,14.795454545454545,33.0
12320,T04216E,18.3,36.0,16.438356164383563,36.0
12321,T02163A,18.22222222222222,63.0,17.06896551724138,63.0
12322,T06078U,10.725,30.0,11.41988950276243,30.0
12323,T03499Z,15.272727272727273,27.0,15.772058823529411,33.0
12324,T18256H,11.608695652173912,27.0,10.640625,39.0
12325,T09299R,11.56,36.0,12.625,42.0
12326,T03714N,16.41176470588235,24.0,17.583333333333332,33.0
12327,T16394I,16.666666666666668,21.0,17.53846153846154,24.0
12328,T17000H,8.678571428571429,30.0,9.474903474903474,30.0
12329,T15774M,27.136363636363637,48.0,23.782608695652176,48.0
12330,T07571G,12.0,12.0,12.5,18.0
12331,T17690R,12.0,12.0,12.0,12.0
12332,T18721L,6.24,12.0,5.943396226415095,12.0
12333,T07862O,12.9375,24.0,12.981818181818182,27.0
12334,T19860Z,18.0,24.0,17.4,24.0
12335,T18233A,14.727272727272727,27.0,13.434782608695652,27.0
12336,T10267E,18.0,18.0,13.25,18.0
12337,T02033R,12.0,12.0,15.0,36.0
12338,T07457F,12.64864864864865,21.0,12.515625,21.0
12339,T09832Q,18.6,21.0,17.076923076923077,36.0
12340,NS0007G,6.0,6.0,6.75,12.0
12341,T19681Y,27.0,36.0,26.75,36.0
12342,T06142L,9.071428571428571,24.0,9.08641975308642,30.0
12343,T19379V,20.181818181818183,30.0,19.56,39.0
12344,T13864F,4.909090909090909,12.0,4.660714285714286,12.0
12345,T14104C,21.3,33.0,21.125,33.0
12346,T12338K,9.75,12.0,10.714285714285714,12.0
12347,T18616L,12.0,12.0,12.0,12.0
12348,T00601T,18.346153846153847,30.0,17.53125,33.0
12349,T02664Q,22.636363636363637,33.0,21.47142857142857,33.0
12350,T02398R,20.470588235294116,33.0,19.102040816326532,36.0
12351,T13962G,21.0,33.0,19.6875,33.0
12352,T19498B,16.03125,27.0,15.807692307692308,30.0
12353,T09001L,13.8,21.0,14.25,30.0
12354,T06879T,13.8,18.0,15.6,42.0
12355,T11171B,12.209302325581396,21.0,12.189473684210526,21.0
12356,T12898L,3.4285714285714284,6.0,11.068965517241379,39.0
12357,T21066G,8.4,12.0,8.432432432432432,24.0
12358,T00248W,14.909090909090908,22.0,15.321428571428571,22.0
12359,T10441A,12.0,12.0,13.5,27.0
12360,T05351O,12.0,12.0,12.0,12.0
12361,T00575I,17.714285714285715,27.0,17.751295336787564,27.0
12362,T16199H,6.0,12.0,6.576923076923077,12.0
12363,T07216Q,11.4,21.0,9.692307692307692,21.0
12364,T05425P,8.5,15.0,8.25,15.0
12365,T19637U,19.4,39.0,19.272727272727273,39.0
12366,T15177X,5.470588235294118,9.0,5.195121951219512,12.0
12367,T01927Q,16.945945945945947,33.0,15.707865168539326,36.0
12368,T17602B,23.0,48.0,18.5625,48.0
12369,T12860X,4.2272727272727275,9.0,4.373831775700935,12.0
12370,T01661J,10.5,12.0,23.25,60.0
12371,T08912L,18.580645161290324,33.0,18.236842105263158,33.0
12372,T19107Z,4.909090909090909,12.0,4.864864864864865,12.0
12373,T09382L,19.5,42.0,15.882352941176471,42.0
12374,T20723M,15.333333333333334,27.0,13.5,27.0
12375,T08660K,12.0,12.0,11.857142857142858,12.0
12376,T09648S,22.545454545454547,24.0,23.17105263157895,36.0
12377,T02483N,17.333333333333332,66.0,15.559322033898304,66.0
12378,T05044G,15.272727272727273,27.0,14.830985915492958,30.0
12379,T16523Z,34.2,51.0,28.17391304347826,51.0
12380,T07309U,12.0,12.0,12.214285714285714,21.0
12381,T11496T,12.0,12.0,11.933333333333334,12.0
12382,T14543V,29.142857142857142,39.0,16.8,39.0
12383,T10309X,17.625,48.0,17.73913043478261,48.0
12384,T18474P,3.0,3.0,6.0,12.0
12385,T17316Y,13.741935483870968,30.0,13.793478260869565,30.0
12386,T20538N,21.88235294117647,63.0,17.23404255319149,63.0
12387,T02319C,13.363636363636363,21.0,13.76923076923077,24.0
12388,T10519F,12.0,12.0,12.0,12.0
12389,T18840R,14.5,24.0,13.714285714285714,30.0
12390,T09883B,23.0,36.0,19.105263157894736,36.0
12391,T17011K,9.0,12.0,9.461538461538462,12.0
12392,T04251H,15.088235294117647,33.0,12.532710280373832,33.0
12393,T02360D,18.571428571428573,30.0,17.619718309859156,30.0
12394,T18096J,16.2,27.0,15.285714285714286,36.0
12395,T17087E,12.75,21.0,10.636363636363637,21.0
12396,T16030J,12.0,12.0,12.0,12.0
12397,T08278I,12.0,12.0,12.176470588235293,18.0
12398,T17162Y,11.82857142857143,15.0,11.930232558139535,15.0
12399,T02646O,20.692307692307693,33.0,17.893805309734514,33.0
12400,T10753N,14.0,21.0,12.471428571428572,27.0
12401,T14939L,5.470588235294118,9.0,5.1875,12.0
12402,T21571S,10.5,12.0,10.8,12.0
12403,T18756W,18.0,24.0,17.764285714285716,24.0
12404,T20705K,12.0,12.0,12.0,21.0
12405,T21032W,12.0,12.0,12.0,12.0
12406,T10494N,12.48,24.0,12.512195121951219,24.0
12407,T12100Q,15.567567567567568,33.0,13.598684210526315,33.0
12408,T13822V,0.0,0.0,12.0,12.0
12409,T19034Z,36.666666666666664,57.0,26.884615384615383,57.0
12410,T14657E,16.615384615384617,21.0,15.387096774193548,24.0
12411,T18264H,14.71875,30.0,13.40625,33.0
12412,T06642A,10.5,15.0,13.4,30.0
12413,T13322G,19.0,33.0,19.607142857142858,39.0
12414,T06100B,10.210526315789474,30.0,9.6,30.0
12415,T20445J,13.307692307692308,33.0,12.96116504854369,33.0
12416,T02700D,23.806451612903224,33.0,22.309859154929576,33.0
12417,T15985V,12.0,12.0,12.0,12.0
12418,T17269I,13.5,21.0,15.6,27.0
12419,T05028G,12.375,15.0,8.068965517241379,18.0
12420,T21498A,14.5,30.0,17.464285714285715,30.0
12421,T14766I,3.0,3.0,8.2,18.0
12422,T02020M,16.58823529411765,33.0,16.708333333333332,33.0
12423,T14632V,14.4,24.0,18.75,27.0
12424,T04376T,13.913793103448276,27.0,12.993865030674847,27.0
12425,T09282I,14.01639344262295,30.0,13.127388535031848,30.0
12426,T17084B,8.0,12.0,7.7368421052631575,18.0
12427,T02963Y,12.338028169014084,27.0,12.76923076923077,30.0
12428,T18134Y,4.8,6.0,4.8979591836734695,12.0
12429,T15002B,15.75,45.0,15.333333333333334,45.0
12430,T20578V,24.9,33.0,20.56,33.0
12431,T08504Z,11.736842105263158,24.0,12.3125,24.0
12432,T19403E,26.076923076923077,30.0,29.045454545454547,51.0
12433,T20077F,12.0,12.0,12.032967032967033,24.0
12434,T07918N,14.333333333333334,24.0,11.88888888888889,27.0
12435,T19646V,0.0,0.0,11.25,15.0
12436,T02338F,21.0,33.0,20.057142857142857,39.0
12437,P22220,15.223880597014926,33.0,14.666666666666666,36.0
12438,T20621H,21.818181818181817,36.0,16.88888888888889,36.0
12439,T13339P,20.4,60.0,11.454545454545455,60.0
12440,T12309F,14.4,24.0,13.76086956521739,24.0
12441,T12971D,5.142857142857143,9.0,4.647058823529412,9.0
12442,T12470N,17.4,18.0,16.25,18.0
12443,T21274M,12.0,12.0,12.0,12.0
12444,T04491V,16.071428571428573,27.0,14.318181818181818,27.0
12445,T02747S,16.235294117647058,30.0,15.604477611940299,30.0
12446,T18437K,19.9375,33.0,18.24264705882353,33.0
12447,T11658T,6.0,6.0,4.636363636363637,6.0
12448,T18793B,12.0,12.0,12.0,12.0
12449,T12022T,19.8,24.0,20.307692307692307,27.0
12450,T21450K,12.0,12.0,12.384615384615385,18.0
12451,T08874W,10.857142857142858,30.0,11.87027027027027,30.0
12452,T15507V,17.43243243243243,24.0,18.147058823529413,27.0
12453,T12447O,13.8,18.0,12.807692307692308,18.0
12454,T18118Y,14.033898305084746,21.0,13.35483870967742,33.0
12455,RL0055C,30.0,30.0,16.2,30.0
12456,T18031S,7.2631578947368425,12.0,7.08,12.0
12457,T07845N,12.41095890410959,24.0,12.696682464454977,33.0
12458,T17233W,16.666666666666668,27.0,16.44078947368421,30.0
12459,T03624M,14.15,24.0,16.067484662576685,24.0
12460,T09504D,12.0,12.0,11.8125,12.0
12461,T10586Q,14.625,33.0,13.5,33.0
12462,T02897F,12.0,12.0,12.0,12.0
12463,T00382B,18.352941176470587,24.0,18.26751592356688,30.0
12464,T20636O,6.6,12.0,8.142857142857142,12.0
12465,T21477V,18.363636363636363,22.0,17.785714285714285,22.0
12466,T07639J,15.11111111111111,30.0,12.19811320754717,33.0
12467,T09977G,8.222222222222221,24.0,10.394366197183098,27.0
12468,T16078Z,12.1,18.0,12.0,18.0
12469,T07873R,12.95,27.0,12.6,27.0
12470,T10918Q,12.0,12.0,12.0,12.0
12471,T05965M,14.634146341463415,33.0,15.101123595505618,33.0
12472,T14304I,23.0,24.0,19.08,24.0
12473,T05660Y,24.0,45.0,16.5,45.0
12474,T12395T,16.5,57.0,13.022727272727273,57.0
12475,T08820I,23.75,36.0,20.903225806451612,42.0
12476,T09433F,12.0,12.0,12.0,12.0
12477,T02418E,23.34375,36.0,21.03370786516854,36.0
12478,T08346D,10.714285714285714,12.0,12.428571428571429,24.0
12479,T19351J,12.125,27.0,10.453416149068323,27.0
12480,T15749L,0.0,0.0,12.0,12.0
12481,T19026Z,12.0,12.0,12.0,12.0
12482,T05811V,13.038461538461538,24.0,12.467532467532468,27.0
12483,T20160Z,17.5,24.0,15.620689655172415,24.0
12484,T15978W,12.0,12.0,12.0,12.0
12485,NS0013M,15.75,18.0,11.727272727272727,18.0
12486,T15875Q,21.0,39.0,18.4,39.0
12487,T17611C,30.6,45.0,29.625,45.0
12488,T03907U,8.0,12.0,10.5,18.0
12489,T17188I,8.538461538461538,30.0,9.6,30.0
12490,T04991K,12.857142857142858,24.0,11.092105263157896,24.0
12491,T15878T,20.7,30.0,19.043478260869566,30.0
12492,T10559N,12.0,12.0,12.0,12.0
12493,T12148G,14.029411764705882,27.0,14.83125,27.0
12494,T14860F,16.862068965517242,30.0,15.965217391304348,30.0
12495,T17361D,16.44,33.0,18.68421052631579,33.0
12496,T10143T,16.428571428571427,27.0,17.892857142857142,33.0
12497,T08915O,16.607142857142858,30.0,14.482758620689655,33.0
12498,T02902L,11.722222222222221,12.0,11.879194630872483,24.0
12499,T18620H,12.0,12.0,12.0,12.0
12500,T01388L,12.0,12.0,12.130434782608695,33.0
12501,T10622D,12.0,12.0,12.0,12.0
12502,T07556H,15.0,24.0,13.038461538461538,24.0
12503,T16600V,17.571428571428573,27.0,17.55483870967742,27.0
12504,T15746I,19.68421052631579,22.0,19.41860465116279,22.0
12505,T09132V,25.363636363636363,57.0,28.82,144.4
12506,T00971Q,19.8,33.0,18.22222222222222,33.0
12507,T07055R,19.0,21.0,11.571428571428571,27.0
12508,T02437H,29.857142857142858,74.0,27.515151515151516,74.0
12509,T05181O,11.830645161290322,18.0,11.784090909090908,18.0
12510,T11360E,12.872727272727273,24.0,14.0,30.0
12511,T17392K,12.642857142857142,30.0,9.833333333333334,30.0
12512,T14690F,22.03846153846154,39.0,13.849315068493151,39.0
12513,T12824T,10.167785234899329,33.0,10.114285714285714,33.0
12514,T20368N,21.0,33.0,18.666666666666668,33.0
12515,T16818L,5.7272727272727275,9.0,5.647058823529412,9.0
12516,T04260I,12.272727272727273,21.0,12.10948905109489,24.0
12517,T05726Z,15.0,21.0,15.7,24.0
12518,T08944T,12.0,12.0,12.0,12.0
12519,T21546R,12.0,12.0,12.0,12.0
12520,T10660J,12.576923076923077,21.0,12.121621621621621,24.0
12521,T11216X,12.142857142857142,15.0,12.054545454545455,15.0
12522,T18241A,14.307692307692308,21.0,12.521739130434783,21.0
12523,T07644G,19.125,30.0,14.692307692307692,30.0
12524,T04619T,10.754716981132075,21.0,9.609375,21.0
12525,T11906Q,12.0,12.0,12.0,12.0
12526,T06414Q,9.933333333333334,30.0,11.796610169491526,33.0
12527,T11836T,9.0,12.0,7.8,12.0
12528,T15789T,33.9,100.0,22.88888888888889,100.0
12529,T20946Z,13.227272727272727,21.0,12.417721518987342,21.0
12530,T19840V,11.842105263157896,15.0,11.938775510204081,15.0
12531,T10983Z,12.0,12.0,11.166666666666666,12.0
12532,T19815U,19.8,30.0,13.914893617021276,30.0
12533,T10985B,10.5,12.0,11.276119402985074,12.0
12534,T08709K,13.636363636363637,24.0,12.76595744680851,30.0
12535,T19101T,12.0,12.0,11.9296875,21.0
12536,T21318H,12.0,12.0,10.0,12.0
12537,T12069I,15.857142857142858,39.0,14.555555555555555,39.0
12538,T18740O,18.818181818181817,33.0,17.636363636363637,39.0
12539,T11383L,12.0,12.0,13.261682242990654,30.0
12540,T11928W,12.264705882352942,21.0,12.787234042553191,27.0
12541,T11224X,12.0,12.0,12.0,12.0
12542,T21384R,12.5,24.0,12.782608695652174,27.0
12543,T08466K,12.0,12.0,12.0,12.0
12544,T02804K,12.0,12.0,13.16,33.0
12545,T06157S,9.759036144578314,30.0,9.495412844036696,33.0
12546,T00344V,17.956521739130434,21.0,18.37226277372263,30.0
12547,T17468N,9.818181818181818,33.0,11.19718309859155,33.0
12548,T05345Q,12.0,12.0,12.0,12.0
12549,T09170B,17.666666666666668,30.0,14.533333333333333,30.0
12550,T19501F,16.74418604651163,30.0,17.019801980198018,30.0
12551,T15735F,15.620689655172415,33.0,17.678571428571427,33.0
12552,T11610D,11.1,12.0,10.977272727272727,12.0
12553,T15255U,24.0,24.0,9.538461538461538,24.0
12554,T17124S,10.875,18.0,19.2,36.0
12555,T09110P,26.0625,42.0,23.3,42.0
12556,P12750,17.464285714285715,24.0,17.32191780821918,24.0
12557,T03793C,31.3125,57.0,27.545454545454547,66.0
12558,T18782Y,17.68421052631579,21.0,14.89655172413793,27.0
12559,T00812C,18.52173913043478,30.0,18.7,33.0
12560,T21128D,14.571428571428571,42.0,9.657142857142857,42.0
12561,T18541J,26.5,36.0,14.717647058823529,36.0
12562,T13660V,10.125,27.0,12.815217391304348,30.0
12563,T03408G,12.0,12.0,11.58,15.0
12564,T16960Q,14.333333333333334,24.0,12.1875,24.0
12565,T10737N,16.5,24.0,15.36448598130841,36.0
12566,T19638V,18.076923076923077,20.0,19.304347826086957,39.0
12567,T01947U,12.0,12.0,12.044117647058824,15.0
12568,T17937V,17.0,24.0,17.73913043478261,24.0
12569,T17764S,24.9375,36.0,17.53125,36.0
12570,T17466L,10.52112676056338,27.0,11.781021897810218,33.0
12571,T00983U,17.9375,27.0,18.032967032967033,27.0
12572,T11544K,11.1,12.0,11.333333333333334,12.0
12573,T03911Q,9.857142857142858,21.0,9.666666666666666,21.0
12574,T00516X,15.631578947368421,27.0,16.660714285714285,30.0
12575,T08766T,13.375,30.0,12.67605633802817,30.0
12576,T03003P,12.0,12.0,11.487804878048781,12.0
12577,T07972T,11.837837837837839,21.0,10.965065502183407,21.0
12578,T15962O,11.25,12.0,10.5,12.0
12579,T15637E,18.096774193548388,24.0,17.346534653465348,24.0
12580,T18898J,16.285714285714285,30.0,16.736842105263158,30.0
12581,T14372U,7.5,12.0,12.0,30.0
12582,T06447Z,26.0,33.0,18.84,33.0
12583,T12268N,19.8,63.0,17.833333333333332,63.0
12584,T11478R,12.0,12.0,12.0,12.0
12585,T04145G,9.0,12.0,7.8,18.0
12586,T07474G,14.035714285714286,30.0,14.31081081081081,33.0
12587,T19905V,12.352941176470589,21.0,10.675324675324676,21.0
12588,T15785P,13.941176470588236,24.0,13.224489795918368,24.0
12589,T18473O,9.0,9.0,10.5,12.0
12590,T15425U,14.636363636363637,33.0,14.175,33.0
12591,T05724X,15.333333333333334,24.0,15.952380952380953,30.0
12592,T04668C,8.68421052631579,15.0,7.541284403669724,18.0
12593,T14410J,24.545454545454547,27.0,18.2,33.0
12594,T08252Y,12.0,12.0,15.142857142857142,33.0
12595,T06635B,11.85,21.0,8.73913043478261,30.0
12596,T12280J,12.0625,15.0,12.075,18.0
12597,T06126L,7.587096774193548,33.0,8.45045045045045,33.0
12598,T00123K,19.705882352941178,22.0,17.764705882352942,22.0
12599,T07626E,11.342465753424657,33.0,10.56441717791411,36.0
12600,T04542P,14.4,27.0,14.727272727272727,27.0
12601,RD0028B,0.0,0.0,3.0,3.0
12602,P21311,15.931034482758621,30.0,15.5,30.0
12603,T14905B,23.625,51.0,27.6,63.0
12604,T02366J,14.526315789473685,21.0,14.292307692307693,30.0
12605,T09266I,20.076923076923077,30.0,12.168,30.0
12606,T04592Z,7.7727272727272725,18.0,7.92,24.0
12607,T03191I,11.008264462809917,36.0,11.76923076923077,45.0
12608,T20011N,15.130434782608695,27.0,15.0,30.0
12609,T11042T,12.0,12.0,12.0,12.0
12610,T10472H,20.785714285714285,30.0,20.152173913043477,33.0
12611,T11170A,12.5625,21.0,12.246575342465754,21.0
12612,T04850Y,12.0,12.0,12.0,12.0
12613,T05870G,42.46153846153846,51.0,23.93877551020408,51.0
12614,T18528M,11.0625,12.0,11.953125,21.0
12615,T12419K,12.0,12.0,12.0,12.0
12616,T00704Z,16.864864864864863,27.0,17.20909090909091,27.0
12617,T16915L,12.0,12.0,12.0,12.0
12618,T10535F,14.333333333333334,33.0,14.35135135135135,33.0
12619,T01156X,15.0,24.0,15.352941176470589,24.0
12620,T12091G,15.321428571428571,33.0,15.49367088607595,33.0
12621,T07147U,28.285714285714285,45.0,22.764705882352942,45.0
12622,T08743M,6.230769230769231,12.0,6.36,12.0
12623,T05922B,16.0,33.0,17.275862068965516,33.0
12624,T20885D,0.0,0.0,0.0,0.0
12625,T11246D,13.75,30.0,13.369565217391305,30.0
12626,T06149S,8.796610169491526,27.0,9.212121212121213,30.0
12627,T18272H,15.0,21.0,15.26086956521739,36.0
12628,T02760P,18.428571428571427,30.0,18.533333333333335,30.0
12629,T03389U,12.169811320754716,21.0,12.044776119402986,24.0
12630,T03333E,12.405405405405405,24.0,11.444444444444445,30.0
12631,T08419D,11.470588235294118,12.0,10.304347826086957,18.0
12632,T09105S,17.4,51.0,15.972972972972974,51.0
12633,T04985M,11.88,15.0,10.264705882352942,33.0
12634,T16180W,15.0,24.0,12.9,24.0
12635,T18255G,12.0,18.0,12.517241379310345,39.0
12636,T02693V,18.774193548387096,33.0,19.074074074074073,33.0
12637,T18986I,17.4,24.0,17.297142857142855,30.0
12638,T03701I,18.829787234042552,30.0,19.141304347826086,39.0
12639,T00979Y,18.0,27.0,18.322580645161292,30.0
12640,T02354F,19.37837837837838,33.0,19.446428571428573,33.0
12641,T21222A,20.785714285714285,22.0,18.710526315789473,22.0
12642,T05252M,13.846153846153847,18.0,11.734177215189874,18.0
12643,T08653L,12.0,15.0,13.08,24.0
12644,T13865G,4.682926829268292,12.0,4.85,12.0
12645,T17111N,14.5,24.0,13.02127659574468,24.0
12646,T08441B,20.47826086956522,33.0,14.543478260869565,33.0
